dataset,arm_id,query_id,component_id,ret,sel,ans,cit,rar,failure_reason
rgb-noise,ours_seed13,96,cmp-17ca5774bab25f402a70e54e05c58c942296dabaf7673ff10d6108bce4497e65,0.6363636363636364,0.6363636363636364,0.0,1.0,0.0,
rgb-noise,ours_seed13,97,cmp-c76fe30c1d7ed58bb71597dc185996a67593313aa6b223222a7541d2e2fdd6d4,0.7142857142857143,0.5714285714285714,0.0,1.0,0.0,
rgb-noise,ours_seed13,98,cmp-3de79ef4f19e11bfafd16dd12de67d1c4102ee7c05e99ca1e0762ef770167c55,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed13,99,cmp-850b56572e7ddad511d15312830617deebbff547a3476c24bd2a9c37b824bad0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,
rgb-noise,ours_seed42,0,cmp-b679ef462cf5e94913118821d3a9b33d9038c74d53fa7690bb0068e8d97f7fd9,0.6,0.6,0.0,1.0,0.0,
rgb-noise,ours_seed42,1,cmp-c73d54353e608213af439523e1da09a379bbc8cf39d195769f01f9869ac6c6ba,0.391304347826087,0.391304347826087,0.0,1.0,0.0,
rgb-noise,ours_seed42,10,cmp-0c3a3f4e4b09270ed1b9fa3e643a583e3d58ef43564b1c4d6a8998edc9fbbcfc,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,
rgb-noise,ours_seed42,100,cmp-07c5399a8b7133072b3ee6fb0c45f74b68c571b24c5b5720f6fabedc1f393d99,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,
rgb-noise,ours_seed42,101,cmp-5ae9d0c9f55ed652d5542f9b32fee208022aad4bdac1f3c89c96c9f91a2fa86f,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,
rgb-noise,ours_seed42,102,cmp-7da3c9e2d5099b0f81533237fb6255539d5295d59ffb12cda99bbc49531a3e54,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,
rgb-noise,ours_seed42,103,cmp-82597e3e7190df51a916b33c53b62cefe02d1885bc56eeb23227482618c34a14,0.3181818181818182,0.3181818181818182,0.0,1.0,0.0,
rgb-noise,ours_seed42,104,cmp-10469a240edca73785265338f8aa33270b8cca475c0f05bd11d86559bf4aeeab,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,
rgb-noise,ours_seed42,105,cmp-b6a0f089f782025d85f7a7eca37423cfb864ec6f0559c9eb29dc768c7b70c257,0.36,0.28,0.0,1.0,0.0,
rgb-noise,ours_seed42,106,cmp-ee1db3efcac6df866c7de2f4fa1c2675f0f147a080fbefa502e0651beed690cf,0.6153846153846154,0.6153846153846154,0.0,1.0,0.0,
rgb-noise,ours_seed42,107,cmp-a8cabd5a2da250cb6a1b1ef533bf36e6c89a0a52aaa17ff9fa94fc820fed0f59,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,108,cmp-c0eeb934e262f78cbe9ddb2cfee101f56bf1d38d58c1ba0e8fc34706a2ac7459,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,
rgb-noise,ours_seed42,109,cmp-6cd65295c9c049ddff5fb750c3c535df6ec099b10cd7427f7592ef84767bccb9,0.29411764705882354,0.29411764705882354,0.0,1.0,0.0,
rgb-noise,ours_seed42,11,cmp-0b2748add43cd4148a301190d406ff7df1cfb4678e1a8fbf07f9838a13522222,0.34782608695652173,0.34782608695652173,0.0,1.0,0.0,
rgb-noise,ours_seed42,110,cmp-660d77cf4a56e3a363756bd12c16ec308d697fee2c10f3b68d4398f563d5d8d2,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,111,cmp-8c80ec21015728892e6678eaa3d00a5924d678ac8809a9f3468e00e5468729c3,0.25,0.21428571428571427,0.0,1.0,0.0,
rgb-noise,ours_seed42,112,cmp-7480d77a977ea0d6465f46aa5e08f60691af03e3bbd52e9140aec11e3b4694c7,0.6,0.6,0.0,1.0,0.0,
rgb-noise,ours_seed42,113,cmp-0892d4da0def0d730b134c36893e23f1bc188ce6b25e2b864c0c813e141320a5,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,
rgb-noise,ours_seed42,114,cmp-541506ef27009b4bacfe549098b5dc8d578df36254988848df9f54676e6456de,1.0,0.8333333333333334,0.0,1.0,0.0,
rgb-noise,ours_seed42,115,cmp-2ea05c74bcaea700185a7e9a76a1cd54378ce6818fceb08808bca1fdd37b9322,0.3,0.3,0.0,1.0,0.0,
rgb-noise,ours_seed42,116,cmp-fd6ae89e1a75d482e17689411613a33fdc71ae2ef76dac375647dbe0a74a768b,0.3684210526315789,0.2631578947368421,0.0,1.0,0.0,
rgb-noise,ours_seed42,117,cmp-83913a2679074383718993fb9096090d73ea82e9154668a588ee542ceb7b642f,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,118,cmp-4e8f8a838015e35cb5da849920218e9f12a86730ef6562f62cb15e2941d0988c,0.5,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,119,cmp-865067bf7fa3a96bdacadf9872fd21af8c37cd178dd8c40d6417354a989b8c2d,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,
rgb-noise,ours_seed42,12,cmp-602f4aeca3b925a5f4eddd4ea1786ccd7532c1d42b81a6fcf9ffbba0c4add60a,0.4,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,120,cmp-c4610aa2da80e8636040d3e6e99964b0dbf9f1cde01d3e93ac42244227e6a26a,0.4444444444444444,0.4444444444444444,0.0,1.0,0.0,
rgb-noise,ours_seed42,121,cmp-0d3af005874238dc66fa9d3681f13db94069a7e0bd5961f8a5967661f83ba0a7,0.3,0.3,0.0,1.0,0.0,
rgb-noise,ours_seed42,122,cmp-23b7d1d5340f2b1a05ed64daa8dac0703658b166abebf675961e3923477879a2,0.4117647058823529,0.4117647058823529,0.0,1.0,0.0,
rgb-noise,ours_seed42,123,cmp-bdd5ce35c183e5b6aca67c0e1fe820783daf7314e6835dc516c189749b4ec8ce,0.8,0.8,0.0,1.0,0.0,
rgb-noise,ours_seed42,124,cmp-097f1f2d4a585c9357ff4141279840177c4ec81e2f0c9e54076fb5d0d5753b37,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,
rgb-noise,ours_seed42,125,cmp-0b6a7702e2735ef1b56f27fc4f33722d5571988e3c162a804e4ef3d76ff21a33,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,
rgb-noise,ours_seed42,126,cmp-d9e26458edd0e51518573e0970b643e056c280e881a47f7668b6d4352402f176,0.2903225806451613,0.2903225806451613,0.0,1.0,0.0,
rgb-noise,ours_seed42,127,cmp-5cf862aafdb85d2998e3d3e63c544b64b9dc76561211ef50430cf51382a630d6,0.4375,0.4375,0.0,1.0,0.0,
rgb-noise,ours_seed42,128,cmp-598d287c79bb75f694e9139f22e23c86845da704c4f9daebc44672f6f3319387,0.391304347826087,0.391304347826087,0.0,0.0,0.0,empty_answer
rgb-noise,ours_seed42,129,cmp-ea364c700b3932aa904324704d8601d638c4a775a1dd33edbc03b6a181f58d65,0.8,0.6,0.0,1.0,0.0,
rgb-noise,ours_seed42,13,cmp-8a98b17c19721f84ac9a6ca5a2929ab7f58ef018137c59447cba62ba2478e666,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,130,cmp-bac462b802b9cabb2eb994ef54d0180d416ed8feff7eced40d868bde7a686485,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,
rgb-noise,ours_seed42,131,cmp-064f20745db1dfa6fd2257e2794b3e872494d29d2f13f764d5d3005d6f712b8e,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,132,cmp-3d3bf784b524c6aec763510c27fac2a8eaccb1f5f96df1b7317fd9f79a9967d0,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,
rgb-noise,ours_seed42,133,cmp-5b4ec32b4c799c8296bc743d8eb9e817b0b8caafa41451da35162c7e2c945fd9,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,
rgb-noise,ours_seed42,134,cmp-f93fe830320e658b6f8e79b596ac2701bc08aff2897d2b221771f377b1f32e51,0.5,0.25,0.0,1.0,0.0,
rgb-noise,ours_seed42,135,cmp-775acef357eda48a4d9d894902cb7be24c6536d44f01363934f9c40d829b242c,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,
rgb-noise,ours_seed42,136,cmp-3daa2d49519cc07cf033d88f95398ef9cb6ebb11dfca4fda8f32a2eebe98a728,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,
rgb-noise,ours_seed42,137,cmp-28c7f375cb2f3946461d0b3eafc68d767d703fbd5f5ee22d472df37dc060bd01,0.36363636363636365,0.36363636363636365,0.0,1.0,0.0,
rgb-noise,ours_seed42,138,cmp-b444c1907fb7229469bc3fe5b2723206df357e5dd92f99b8f495bd0f4e0508f4,0.26666666666666666,0.26666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,139,cmp-1ca196b90171a4d05a3acf9750b8e08cfe5729302769f7c9c0392377f3c6e976,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,14,cmp-acdf2d6da3151a07606156f0fde9f83f4ea3e18a0e34c27b0d83b1527634f07b,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,140,cmp-b6795bac911abfbf3853667da85dd83ad6c5433f7b1f05b649be32a1e740621b,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,
rgb-noise,ours_seed42,141,cmp-fc5251a6531cf23e31286d09ed794bd044fa16c4e23020e7c07625d842f1d304,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,
rgb-noise,ours_seed42,142,cmp-b913c63c366ff0545438311763efb09da561e122a34f9471e303a42e62ace1a3,0.3888888888888889,0.3888888888888889,0.0,1.0,0.0,
rgb-noise,ours_seed42,143,cmp-de54e891cc699f4bf61c66823ebaa9d0bc9f315a12008b214b3f7b7b2db1999a,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,
rgb-noise,ours_seed42,144,cmp-3abf99e0f96926a71dffd6b3cc12fe580a8baf4f480cf263085322475d3c59ce,0.36363636363636365,0.36363636363636365,0.0,1.0,0.0,
rgb-noise,ours_seed42,145,cmp-6985875a694a49d34ddf476b17ffedad382d44eb791c901cdfb649295c076785,0.3076923076923077,0.23076923076923078,0.0,1.0,0.0,
rgb-noise,ours_seed42,146,cmp-c95c9d4940baf8b380bddc01333ee4e0886f45a5e0475acb24652b7988c9674a,0.4,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,147,cmp-9f417f53c9c41d169a7e8b2c1df08a8b3939a34dbc56e22cc422b9e83206a4ed,0.45454545454545453,0.45454545454545453,0.0,1.0,0.0,
rgb-noise,ours_seed42,148,cmp-0ee4719f5b39bb4fe1ac87ca7eb4c6fb9dbf2790faf192423a3e1cad01642154,0.8,0.8,0.0,1.0,0.0,
rgb-noise,ours_seed42,149,cmp-91f2e9b17cf7b831e9adfddefda1b5ecdd313bb636fe04d3fc625b2913e7ef21,0.29411764705882354,0.29411764705882354,0.0,1.0,0.0,
rgb-noise,ours_seed42,15,cmp-0b98bdd5d423e75f59c2dd0ce44ba408a3eca5fe0a0c8e642a6df28ddb67c7c2,0.4,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,150,cmp-f4701eb6585ef275341ee3cd7c0adb61f16b8709fae16bb74ad3349d470f5c62,0.25,0.25,0.0,1.0,0.0,
rgb-noise,ours_seed42,151,cmp-a3384326748c0f9eb70b6c682aedd018b6e919e21e2bf6cff1f5c789d0440de2,0.25,0.25,0.0,0.0,0.0,
rgb-noise,ours_seed42,152,cmp-8765727d55b39ac4d7f1266f15ee89bb0897d7c0f8202b141fc0c2f688ab0270,0.4444444444444444,0.4444444444444444,0.0,1.0,0.0,
rgb-noise,ours_seed42,153,cmp-df85b07148776ef9586cf9055061e84180b44c45153973aa4fa82b0343bd3f18,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,154,cmp-4ad574f0beabb1f9cba867000e204ebbb640e67e2a634f52bdd5539df17ec3e6,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,155,cmp-12cfdec2f90713e6e3253ee21e726e8fd77b2028f2286b9af9403cae24baa833,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,156,cmp-056fc062a271a1bb49e5e69a4d4f82353e71379a7f42cc5b7909c140fea2a7f9,0.875,0.875,0.0,1.0,0.0,
rgb-noise,ours_seed42,157,cmp-6a127b0c094e94efda10a00f66896fd40e48e35528d121785e31eefc9afccb23,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,
rgb-noise,ours_seed42,158,cmp-03f1c751da31ceac583c03eafb0ebafd89ce577838838db4cd92f516be4f4863,0.35714285714285715,0.35714285714285715,0.0,1.0,0.0,
rgb-noise,ours_seed42,159,cmp-950071540c7757073e75a07dcd07f827e015bdf19a3690f629f37c6e2a4060dc,0.0,0.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,16,cmp-393227d6a14dcc4da96d98566627751dd1b48cf0e423d908e581a2fa0cc5ec16,0.4666666666666667,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,160,cmp-32d7716618821d288ae475d5fa1d3473d6b560df72b0a526aab7d9d1a79450f4,0.3684210526315789,0.3684210526315789,0.0,1.0,0.0,
rgb-noise,ours_seed42,161,cmp-61d05e4e1f2630a5a40e96e8853aade36a2cbebc4a0130e3590c85d902561408,0.5,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,162,cmp-98da536f7fb3f23db27c453de5f9dbbe0b7c265ac988628fd7f4d11fd02a2421,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,163,cmp-c403730bcd22d97e3320501dd808c18a18a1a363496bb219c7f6548f3002aea9,0.3225806451612903,0.3225806451612903,0.0,1.0,0.0,
rgb-noise,ours_seed42,164,cmp-7fcd2b1c3f840b82b21da246265309da13046a7c6414753dcfa27d20b058727f,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,empty_answer
rgb-noise,ours_seed42,165,cmp-eb77546f8e9abf90462f446f5e0342af9592f874ab66095a0a7b792814f66489,1.0,1.0,0.0,0.6666666666666666,0.0,
rgb-noise,ours_seed42,166,cmp-2bf253f1997c402e454833e00f4da6e0cf6922318af6f9eeb0bda011d69ab87d,0.1935483870967742,0.1935483870967742,0.0,1.0,0.0,
rgb-noise,ours_seed42,167,cmp-46c676b0e88bd79fba43b5323832814ccf09e6acd8289d033f7090f4c93ef85d,0.4375,0.4375,0.0,1.0,0.0,
rgb-noise,ours_seed42,168,cmp-9111001a48709208dc6aba0891298ac937dcc4b17783bec02edd50a788c59609,0.4444444444444444,0.4444444444444444,0.0,1.0,0.0,
rgb-noise,ours_seed42,169,cmp-c72290da955c4b737bc10e94f823afc5848f38323d503e04825b4efa0bea21cd,0.4166666666666667,0.4166666666666667,0.0,1.0,0.0,
rgb-noise,ours_seed42,17,cmp-4e20b25aeb5008fcabd823470d9770efce5edf9cecdb6d95e87f992939a58367,0.2916666666666667,0.2916666666666667,0.0,1.0,0.0,
rgb-noise,ours_seed42,170,cmp-5c6f177062d3e611ce1bc2fda5230a64216e4e0b25aaf26e23a569f3f2c14b60,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,171,cmp-c32d24a815ca3cc62fb1411a49704c3d9dbb85b5cdfb1ccf82123d467f63e323,0.4,0.26666666666666666,0.0,0.0,0.0,empty_answer
rgb-noise,ours_seed42,172,cmp-a087f08d011591cfe1471f129483cec5a3b9f0ae0ebfa9f16e5f1527b5cf34f7,0.47368421052631576,0.42105263157894735,0.0,1.0,0.0,
rgb-noise,ours_seed42,173,cmp-08eb4e4f5088ac557da75316c81cb9a2021625f98366b3aa6fe7fc4a28401de5,0.6153846153846154,0.5384615384615384,0.0,1.0,0.0,
rgb-noise,ours_seed42,174,cmp-393b7ae414bf2f84fcdeaf37a76e7413a98e684099d459716de19332ed517cd2,0.4444444444444444,0.4444444444444444,0.0,1.0,0.0,
rgb-noise,ours_seed42,175,cmp-8602598b8708d642694bf426b95eaada3720dd4e7106545ba68609270b43350f,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,176,cmp-04dd5a09903b8ad091ada9f14e77a4353fb08fd92a4fa945e5bd459a1fd2d980,0.25,0.25,0.0,1.0,0.0,
rgb-noise,ours_seed42,177,cmp-1751f5a93cc0266e8e15047ac4d882475d8ff58f97fb11625811372e7baa2c66,0.5833333333333334,0.5833333333333334,0.0,1.0,0.0,
rgb-noise,ours_seed42,178,cmp-4e2e51efdc2f29047add86ffb735bda9ef963036bcf945e0a0b81bbcc40f1c92,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,179,cmp-087563f2b30f77136eae3516b62651b2f8f89f78b1678e4c486ce63337abedff,0.5833333333333334,0.5833333333333334,0.0,1.0,0.0,
rgb-noise,ours_seed42,18,cmp-1dd3512e95a7585bbb84a35e913dad37e96f74ed3c87dde010f7e28859f7440e,0.42105263157894735,0.3684210526315789,0.0,1.0,0.0,
rgb-noise,ours_seed42,180,cmp-361c15aa87a57d02e45e3716bd02ba9f467575754a8a50616d46c58d01bdb297,0.46153846153846156,0.46153846153846156,0.0,1.0,0.0,
rgb-noise,ours_seed42,181,cmp-e574c26bee5893e7cbe7176354ec0076242f09d394f8898023ba2de1fbd10f32,0.3684210526315789,0.3684210526315789,0.0,1.0,0.0,
rgb-noise,ours_seed42,182,cmp-2b6d1ae19bbf2dc78cee92b028274b1d9152331652a1b4f9e8213a1d10b2b583,0.6,0.6,0.0,1.0,0.0,
rgb-noise,ours_seed42,183,cmp-9eee4c2387f9661d09e907c509ce8728eda118a797753b961517605672575ac4,0.45454545454545453,0.2727272727272727,0.0,1.0,0.0,
rgb-noise,ours_seed42,184,cmp-5c6cdab49f8ea2394c91a82469111f6ecadd8fc98d96b4713dc00551cf6cd51e,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,185,cmp-b4408e757c6d6a0e0a8a7309f54b421beeded6ba942b21366c3dcfff9e26d36d,1.0,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,186,cmp-b0b6245fbab148b5244f0f7718e44180a64f9b5c1edde86e18418b93fe401dfb,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,187,cmp-b1d2782e5259a6b63c310d7dbd7860f4f5e87c68fe538c695cad0075f64676b2,0.4117647058823529,0.35294117647058826,0.0,1.0,0.0,
rgb-noise,ours_seed42,188,cmp-7fbb57aa1915f03c4eee17ea9d87c7a6aaf6a03248f0ccd9cc1d3e3eb4ae29c8,0.4,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,189,cmp-3fcc900033588041dd6eacaa23853b6c244d5daa61840f5d2e238290b3d2078b,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,
rgb-noise,ours_seed42,19,cmp-746113b2ac5e85c38a9eb06aeffaba7a2722e85bc2bff9a9af1fee7fd2ab12d4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,
rgb-noise,ours_seed42,190,cmp-4c63105af95687d564e1eb2ee91f0d5b63e149f7801c738733081635154c0904,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,
rgb-noise,ours_seed42,191,cmp-755653bf9a05b60a7123787c45ac2dae1b06f769dc2b9c893851f57fa06b9e7a,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,192,cmp-39881e0d54fff29887bfbb4b37293c8e93a2d0bf32992673175512c6ee492e64,0.875,0.875,0.0,1.0,0.0,
rgb-noise,ours_seed42,193,cmp-f541c254689a65543e1befd53171bf1364b9593000cd58f1e2eee55473906b4f,0.35,0.35,0.0,1.0,0.0,
rgb-noise,ours_seed42,194,cmp-a2211fe3ed28fb76caff570057a92f0544dc9542629f7bd32ef1bfdc55492617,0.4666666666666667,0.4,0.0,1.0,0.0,
rgb-noise,ours_seed42,195,cmp-b9ad2c72350929d90c1a3e8a2e92fd605290c254a64e91cdd8febd6b5fd82ade,0.35294117647058826,0.35294117647058826,0.0,1.0,0.0,
rgb-noise,ours_seed42,196,cmp-021cb48e588a72db97c0653df9fe477d22869b9c5ac061b5c9604877865f4235,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,
rgb-noise,ours_seed42,197,cmp-3f51ade99363d7829e2767ef5530463d7faafde496412eaae023c2b44d70b669,0.5,0.4375,0.0,1.0,0.0,
rgb-noise,ours_seed42,198,cmp-f18b7a57db2911faf315e2cc9cba97a6c3e00bbf11ec768a62ca406e0b4acec4,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,empty_answer
rgb-noise,ours_seed42,199,cmp-6f98d661a95bc643d214ddde05c8b0eb33ac4c2bfb7ede6a78ed7c104f95bfdd,0.4444444444444444,0.3888888888888889,0.0,1.0,0.0,
rgb-noise,ours_seed42,2,cmp-ab38c5b509629321094127878dc9aefe22b6512e21faa8e932d3c91633acaa6b,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,20,cmp-5c916a641a142067a6bd32f8f090bd81e493f88820a8c307eebb61acba2cee0c,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,
rgb-noise,ours_seed42,200,cmp-0a723ae4cafcbfb21ebb266a69adbce2fd5ed264c97b7de7126340e5b2f98498,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,201,cmp-9f6e7dc3108863cc76883074889e99772aa678f44f6d02041d79791b152f00bd,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,
rgb-noise,ours_seed42,202,cmp-d8ca3fd25837755a6fee62dd22960f2905153df27e15a4ee2e86a4f102a4c27a,0.3076923076923077,0.3076923076923077,0.0,1.0,0.0,
rgb-noise,ours_seed42,203,cmp-f29544f9d76ca9b39be021c8bf072380665acd98730bec641e924d1c621dd825,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,204,cmp-ee972bda7ce35da28c875017b5416674f883e67e22bcbb760fab58e450bb4573,0.3333333333333333,0.26666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,205,cmp-5bd0fa92e7d58d7fc3960ffc0ce2ebffdacbe37fd53e69ed2ee5e1e7fba41f9d,0.2777777777777778,0.2777777777777778,0.0,1.0,0.0,
rgb-noise,ours_seed42,206,cmp-a2d0e5ee4494754c08d88c2be81540369181cddc44e0d7814d2b98380db4e985,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,
rgb-noise,ours_seed42,207,cmp-418ec9536042d4d9d694e8d72ebf2266880ce8fb9b450092ea0de7c3cda50e9e,0.3076923076923077,0.3076923076923077,0.0,1.0,0.0,
rgb-noise,ours_seed42,208,cmp-bbf3be740f86981a4f0df8f076fcc373e5fdb93d2671d1e6b731daeaf90f0244,0.5833333333333334,0.5833333333333334,0.0,1.0,0.0,
rgb-noise,ours_seed42,209,cmp-6c4a4b1e9e091eabacefe626a40c3b099ea855639932f382e6c647a0043545e6,0.24,0.24,0.0,1.0,0.0,
rgb-noise,ours_seed42,21,cmp-a525ec44293b7741ac4468e81294108b91f3eb3d324fe8cac453b68f4e3ece88,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,210,cmp-a8679e4f934bed7aa05f9de98dd5e90ab7e1cec0414c529a81354739ee2b2422,0.45,0.45,0.0,1.0,0.0,
rgb-noise,ours_seed42,211,cmp-c781d958376fa5609ed7952119d733ef9f4ca8e2475677faf7b1104c120e3bb0,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,212,cmp-9d0c066645830cfd934e51ec6458037cf2bf3d2be8125abf0bd810c47382011b,0.34615384615384615,0.34615384615384615,0.0,1.0,0.0,
rgb-noise,ours_seed42,213,cmp-b32350c362b0fdf3f6f8d321740c48a9873ddb3ffd6ce46133a03b43079c2816,0.45,0.45,0.0,1.0,0.0,
rgb-noise,ours_seed42,214,cmp-1f604b75344ee05437c777a91ebfde34207634455e424798295f16cf29d8eda9,1.0,1.0,0.0,1.0,0.0,
rgb-noise,ours_seed42,215,cmp-eacc7cc5234b546d024b05b0a964584ebd77cc6c3939158be1a19e856aac6cbf,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,
rgb-noise,ours_seed42,216,cmp-e788f6c04fc333dbfc73e4fdea18c634915c0ecdd6e1fa09667f0dc6dd39e4bd,0.0,0.0,0.0,0.0,0.0,invalid_citation
rgb-noise,ours_seed42,217,cmp-e35ff840c8cb9ca2ebb81e6f97878e364e29ce221759f8057317959c23d89c75,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,218,cmp-a4f2424b7b9102bda6aa2e3bd27354e2db93eb31b8f482de99bab10b2512bac2,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,219,cmp-6a4f93391a70ffec3b6b42351a0011e6bb356ae4de969fdb9ce3a1979475b2e2,0.38461538461538464,0.3076923076923077,0.0,1.0,0.0,
rgb-noise,ours_seed42,22,cmp-7a9583876652b2c53ff0c72bc1fc6d5da3a307c336066489fb4f08575af3f4dd,0.6363636363636364,0.6363636363636364,0.0,1.0,0.0,
rgb-noise,ours_seed42,220,cmp-4118f222df2279fe4a400beb69e9b4c0653d11072443223269a4b9b2601c42ad,0.45,0.45,0.0,1.0,0.0,
rgb-noise,ours_seed42,221,cmp-e4a55273b9722c9e7e5216ead8a301f4adba68396279459300bcfe2a6af6cc85,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,
rgb-noise,ours_seed42,222,cmp-64d5f5efbbaa4e870808b8d9bca9c1ea5a7cf67d5301a787b6bdd73b59dc9433,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,
rgb-noise,ours_seed42,223,cmp-b0771d2b98354a0784b1d280e94c373dc9e6c128a779ac56914d81d40348d9b1,0.24,0.24,0.0,1.0,0.0,
rgb-noise,ours_seed42,224,cmp-bf433145ccf068ae51f26837b7835151f0f4440e9a8dddf310efc9806ee52edb,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,225,cmp-8f490ca8d1d0bbfb42abeaf53b1e0d825dda695d0032e3fffb88ade1804c8618,1.0,1.0,0.0,0.0,0.0,invalid_citation
rgb-noise,ours_seed42,226,cmp-d788c4e19481d898f33cae233dd067df9356855f46e5bffde790cd79f4dea9d9,0.35,0.35,0.0,1.0,0.0,
rgb-noise,ours_seed42,227,cmp-2a3ee35f977ee01cb97eafbfbde5ee22ceff84570c3a1492194cabf21c25c50c,0.375,0.375,0.0,1.0,0.0,
rgb-noise,ours_seed42,228,cmp-decf2fbe46e0043c56f1c1349b11ae557198af979b1c193db2da98db162b91c6,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,
rgb-noise,ours_seed42,229,cmp-60c59e18caaa9a93eb2a4b82e128345ad58a56b4c5dea47ba9216ec5777d6e8f,0.5333333333333333,0.4666666666666667,0.0,1.0,0.0,
rgb-noise,ours_seed42,23,cmp-4e409358efac74d1c4dff9fda9138857005cc3ff4176a05e056c17c280ff72cb,0.4666666666666667,0.4666666666666667,0.0,1.0,0.0,
rgb-noise,ours_seed42,230,cmp-b7d8802622c810538b8e067a8297a7e127024c37338da03a14607cfebf20df51,0.4166666666666667,0.4166666666666667,0.0,1.0,0.0,
rgb-noise,ours_seed42,231,cmp-4d5cce4e7038418c1030ad7d1cb5d282becbd230b02ed87352e60450f9cf7d48,0.25,0.25,0.0,1.0,0.0,
rgb-noise,ours_seed42,232,cmp-b84e2632d1208ce9a43ef2659e06460df92c3b73dff9fd5e452994adcb99f21d,0.5,0.5,0.0,1.0,0.0,
rgb-noise,ours_seed42,233,cmp-78b2565475f60787aefc5cff784f518bc4ce52c031b26020e32abef9d6d1b8ff,1.0,1.0,0.0,1.0,0.0,
